T0vXpD9uh2sLLGGvkyp5Lw;20;0.020000000000000018;27032;dec/MIPLIB/miplib2010/acc-tight5.0.u.opb;0;0;0;-;;
9m+pPU8-LAoloLZI-0RzmA;10;2.1;66308;dec/MIPLIB/miplib2010/acc-tight6.0.s.opb;4411;12139;630675;-;;
-MR5f9KaUp18xGlwJpH8DQ;20;0.030000000000000027;27024;dec/MIPLIB/miplib2010/acc-tight6.0.u.opb;0;0;0;-;;
I+lcWxlIpZCdakP+HZBJZQ;20;2.32;183556;dec/MIPLIB/miplib2010/ash608gpia-3col.0.d.opb;16;15;3265;-;;
olTFwiq-VSoo9xCgufKoXQ;100;3000;6877928;dec/MIPLIB/miplib2010/bab1.0.d.opb;1006932;31477224;275749564;-;;
I-3nJ3xlh8E63wblo4tKjQ;100;3000;6710288;dec/MIPLIB/miplib2010/bab3.0.d.opb;3630920;17505113;1216935522;-;;
fGx2O+cgSxXuUsAyJ38F7A;100;3000;3295840;dec/MIPLIB/miplib2010/bab5.0.s.opb;2761896;35505338;911895567;-;;
ABadNb26vY6HDWIxiAQ-Tg;100;3000;3561600;dec/MIPLIB/miplib2010/bab5.0.u.opb;2583380;7077388;696730539;-;;
3ReidX+tiu-J8k-xnuyUVw;10;871.17;1424056;dec/MIPLIB/miplib2010/bley_xl1.0.s.opb;1734170;2348041;174806699;-;;
+Hw7fdHHW0cNjwBIdnrj0w;20;245.63;1412292;dec/MIPLIB/miplib2010/bley_xl1.0.u.opb;641676;881041;68985110;-;;
qRjd-SXdNv98kaue1EYiOQ;10;3.6900000000000004;70260;dec/MIPLIB/miplib2010/bnatt350.0.s.opb;5952;10655;1939174;-;;
lG4C49coHCpRUblFbwvrWQ;20;0.27;27028;dec/MIPLIB/miplib2010/bnatt350.0.u.opb;0;0;0;-;;
y7OkUDGKZaKIIQMJyWCnhg;10;4.45;74216;dec/MIPLIB/miplib2010/bnatt400.0.s.opb;6738;12325;2561196;-;;
T4fuWza5FQJpTR+HIJAmqA;20;2.91;63228;dec/MIPLIB/miplib2010/bnatt400.0.u.opb;4773;9290;1696696;-;;
qclhUH1K4caniwgl4Idi5Q;10;4.13;130584;dec/MIPLIB/miplib2010/circ10-3.0.d.opb;1663;5105;116174;-;;
tGoVq1RblKBBl2lQaOZB3Q;100;3000;3361776;dec/MIPLIB/miplib2010/co-100.0.s.opb;425069;3201658;171052827;-;;
Ed0KllK5cvmyqb3m7UzEzQ;100;3000;4179980;dec/MIPLIB/miplib2010/co-100.0.u.opb;506613;2980056;131478686;-;;
1Bak5Uvw2SpwqWIBVe4XLQ;100;3000;310764;dec/MIPLIB/miplib2010/cov1075.0.s.opb;9961777;18707545;107386693;-;;
EyfUB69UO35jQaWfr981mg;100;3000;321836;dec/MIPLIB/miplib2010/cov1075.0.u.opb;9400915;17992796;107524609;-;;
WJes9DqTiaBpjgBwVGX20Q;100;3000;359932;dec/MIPLIB/miplib2010/d10200.1267.s.opb;8002833;10214430;215151232;-;;
L5BoJ-5quHwo79cwwi0OJw;100;3000;360552;dec/MIPLIB/miplib2010/d10200.1267.u.opb;6966875;9426630;207483738;-;;
3dsElRrPR6qyLJlIc6ysvQ;10;2.93;123028;dec/MIPLIB/miplib2010/d20200.819.d.opb;1066;7921;110741;-;;
bk749u8+K0JmC4OGFeMpSA;100;3000;10140352;dec/MIPLIB/miplib2010/datt256.0.d.opb;840190;69782703;2284787539;-;;
CWgpPn8TOamajzNYQzAEhg;10;12.16;1236316;dec/MIPLIB/miplib2010/ds-big.0.d.opb;0;173955;174997;-;;
ipxdrWix-k3kmplsMMYVDA;10;2911.47;1150876;dec/MIPLIB/miplib2010/eil33-2.0.s.opb;1171520;15111857;121465143;-;;
zmNKWQhweLUATfU2g01qwA;100;3000;1219192;dec/MIPLIB/miplib2010/eil33-2.0.u.opb;1209562;9276413;131393057;-;;
By4LEMIGaH3pKgVuRy9o2w;100;3000;4430532;dec/MIPLIB/miplib2010/eilA101-2.0.s.opb;69200;645582;51688386;-;;
03+TDKFpDHGkzLrqJgyl8Q;100;3000;1660604;dec/MIPLIB/miplib2010/eilA101-2.0.u.opb;22249;1142939;28817929;-;;
pgrsMWP-z9REFI7Cb6HEuA;100;3000;582340;dec/MIPLIB/miplib2010/eilB101.0.s.opb;4919357;20115263;516477215;-;;
wCnWVwgNgZmFqi2WSNEGAw;100;3000;697368;dec/MIPLIB/miplib2010/eilB101.0.u.opb;5045831;21292205;478495741;-;;
J0QkRAZzQ41uQXSm3MvV8g;10;1.9;80324;dec/MIPLIB/miplib2010/ex1010-pi.0.d.opb;0;24756;25200;-;;
scaaupeLCSklE0xMxdLN0A;10;4.39;121476;dec/MIPLIB/miplib2010/ex9.0.s.opb;201;1556;178828;-;;
d7kfXoxDRGK78CX2fFfEQQ;20;4.73;126632;dec/MIPLIB/miplib2010/ex9.0.u.opb;595;1968;695531;-;;
qQx3v+xme59d+yv6travsA;100;3000;350808;dec/MIPLIB/miplib2010/f2000.0.d.opb;5121932;8669457;1966825228;-;;
6ypB1BsoG2V8KhqpCceBFA;100;3000;370924;dec/MIPLIB/miplib2010/go19.0.s.opb;12072868;18317813;108244083;-;;
XX2sLLKoF89B35Z5iOetuw;100;3000;361204;dec/MIPLIB/miplib2010/go19.0.u.opb;11767217;17766482;114883596;-;;
LE-YmQ5npzYP5Af46MxCFA;10;13.29;110728;dec/MIPLIB/miplib2010/hanoi5.0.s.opb;44992;89723;7247438;-;;
NPZ9+Q8GkffIGIP2JGSHJg;20;15.27;114024;dec/MIPLIB/miplib2010/hanoi5.0.u.opb;49014;96157;7975515;-;;
-6cidYAG2KitrrNDoT8hzQ;100;3000;325736;dec/MIPLIB/miplib2010/iis-100-0-cov.0.s.opb;9998858;13663037;49216295;-;;
nRUwBRV0WOFUav6qLj+7cw;100;3000;335360;dec/MIPLIB/miplib2010/iis-100-0-cov.0.u.opb;9737277;13166685;48306109;-;;
wsYBn4fiw6whXe4eiYcN5A;100;3000;329948;dec/MIPLIB/miplib2010/iis-bupa-cov.0.s.opb;13023600;23428338;126116335;-;;
yY1GyoY2hk5Fmyy1QakMPA;100;3000;351092;dec/MIPLIB/miplib2010/iis-bupa-cov.0.u.opb;12565865;22353177;100741268;-;;
AEKe2yx-xzq-fPASb01Z9g;100;3000;332884;dec/MIPLIB/miplib2010/iis-pima-cov.0.s.opb;9650344;18577713;163971719;-;;
jKjhOU2ByKD0Zgcc7hl3rw;100;3000;335508;dec/MIPLIB/miplib2010/iis-pima-cov.0.u.opb;9382870;17998773;146071328;-;;
hbTRXhNFzgL13AAZXs32YA;10;118.02;5096192;dec/MIPLIB/miplib2010/ivu06-big.0.d.opb;0;2276559;2277736;-;;
CzO2cPsZw9CI3Q1RNNydVw;100;3000;2871932;dec/MIPLIB/miplib2010/ivu52.0.s.opb;15439;2154103;157638739;-;;
YhZjInM3+CEJvxrp0nfuLw;100;3000;1263872;dec/MIPLIB/miplib2010/ivu52.0.u.opb;12158;1121585;67783243;-;;
xSwqZhWECyXSKVd4bF6L8Q;10;75.7;625420;dec/MIPLIB/miplib2010/lectsched-1-obj.482.d.opb;3455;1028161;7592665;-;;
iUtYpb4do8pJGMsc8hz5Fw;10;59.97;685796;dec/MIPLIB/miplib2010/lectsched-1.482.s.opb;3455;1028161;7592665;-;;
0MyRLoTPJWo73sU2zVYUkQ;20;0.33000000000000007;24156;dec/MIPLIB/miplib2010/lectsched-1.482.u.opb;0;0;0;-;;
z-87yIPNVDtJbg+PH3LfnQ;10;23.98;377056;dec/MIPLIB/miplib2010/lectsched-2.369.s.opb;1469;443769;2821258;-;;
RtSlih1B4WP8GCZJavaCdQ;20;0.31000000000000005;18100;dec/MIPLIB/miplib2010/lectsched-2.369.u.opb;0;0;0;-;;
ic5C1DQ-qlfSH-4y9mKVwQ;10;44.45;626956;dec/MIPLIB/miplib2010/lectsched-3.457.s.opb;2530;795315;5465812;-;;
4VaHja5hjy1Lu6AOqNNvbA;20;0.020000000000000018;29336;dec/MIPLIB/miplib2010/lectsched-3.457.u.opb;0;0;0;-;;
dMupCWx0SYZLNjmO8C7Spg;10;9.35;232116;dec/MIPLIB/miplib2010/lectsched-4-obj.236.s.opb;850;72325;616143;-;;
wDjdOeyF9GwR3BE5J1BXNw;20;7.92;229008;dec/MIPLIB/miplib2010/lectsched-4-obj.236.u.opb;670;62484;437325;-;;
Bqy3AMta+yBlTiEFZQs3QA;100;3000;456792;dec/MIPLIB/miplib2010/m100n500k4r1.0.s.opb;3265193;3275504;18472098;-;;
XsbimUAdEG78TIhORq8Hjw;100;3000;442020;dec/MIPLIB/miplib2010/m100n500k4r1.0.u.opb;3308924;3317879;18954220;-;;
Oid1weLRKHjXccfrMf1+fQ;100;3000;625544;dec/MIPLIB/miplib2010/macrophage.0.s.opb;9622879;13798802;855326459;-;;
Sgh30ZICWBEqSHm9z5WUoA;100;3000;622992;dec/MIPLIB/miplib2010/macrophage.0.u.opb;9588111;16234311;1506139323;-;;
rTI8cvhl5tPei2sZa4i7+w;10;1.2000000000000002;83172;dec/MIPLIB/miplib2010/methanosarcina.0.d.opb;0;2883;7930;-;;
izbZ7zHhz-4mebntUf-+Og;100;3000;316132;dec/MIPLIB/miplib2010/mine-166-5.0.s.opb;4538801;5486002;71505673;-;;
1RAGsCWxpFhtUrTQD3Oaaw;100;3000;310280;dec/MIPLIB/miplib2010/mine-166-5.0.u.opb;4025847;4236447;85890915;-;;
peNqilm7dbTfOtS774j9VQ;100;3000;471232;dec/MIPLIB/miplib2010/mine-90-10.0.s.opb;7541342;10681053;177219313;-;;
h82vnAAcpGgdYg+qjpZtEA;100;3000;460916;dec/MIPLIB/miplib2010/mine-90-10.0.u.opb;6949111;9551848;176551796;-;;
aOvrmP8R-vPuUzfUfoZePw;100;3000;6070024;dec/MIPLIB/miplib2010/mspp16.0.s.opb;4686705;7922587;102901239;-;;
IPWQyY+Pnb4bjhNDY8QUrw;100;3000;6050476;dec/MIPLIB/miplib2010/mspp16.0.u.opb;4260401;9486185;604027272;-;;
d6m6dp0q2Q1ReGAi2XPJ-Q;100;3000;4243376;dec/MIPLIB/miplib2010/n3div36.0.s.opb;71831;2038736;123237790;-;;
g-NrqgPXADg7GZmChlGRSA;100;3000;4162556;dec/MIPLIB/miplib2010/n3div36.0.u.opb;71964;2467483;191016493;-;;
YXv0u4FBJtPCQ3P5Tce2-w;100;3000;6480660;dec/MIPLIB/miplib2010/n3seq24.0.s.opb;44249;926944;71669981;-;;
NThzQReGORdeQNWDbO4AEg;100;3000;7942676;dec/MIPLIB/miplib2010/n3seq24.0.u.opb;32035;708081;67252183;-;;
YQ-DGN88cgsz-SRU8jZikQ;100;3000;373808;dec/MIPLIB/miplib2010/neos-1109824.0.s.opb;14785826;58808386;1081587396;-;;
piEf45DvBnj3yfvwQfAlig;100;3000;362880;dec/MIPLIB/miplib2010/neos-1109824.0.u.opb;14137456;54045447;1042026262;-;;
IpVj2CbjQjdgHWqOz18idA;100;3000;2222636;dec/MIPLIB/miplib2010/neos-1224597.245.s.opb;5725679;11044613;79645959;-;;
qGK3ZX1zA4KJnfM-4AyfPQ;100;3000;3404360;dec/MIPLIB/miplib2010/neos-1224597.245.u.opb;5933898;14673107;74562945;-;;
9ZwuGD3pHUvOTM5tfvE24w;100;3000;378812;dec/MIPLIB/miplib2010/neos-1337307.0.s.opb;3297505;3692763;182260481;-;;
kzIHMbbJTrztO+2d4UlkGQ;100;3000;410336;dec/MIPLIB/miplib2010/neos-1337307.0.u.opb;3325732;3723660;183679703;-;;
zYyn1KE5nHuKE7ptFg-06A;10;9.2;115152;dec/MIPLIB/miplib2010/neos-1440225.0.s.opb;37057;290508;3081740;-;;
kIvRKdacjNiS0eN7bAlozA;100;3000;488692;dec/MIPLIB/miplib2010/neos-1440225.0.u.opb;1967042;8988107;216030892;-;;
0NlK8AShAzwB5y9eBMP6Jw;100;3000;408688;dec/MIPLIB/miplib2010/neos-1616732.0.s.opb;5281722;5462727;27967030;-;;
VBVe7S1BfwCvg6jtv80t+Q;100;3000;383240;dec/MIPLIB/miplib2010/neos-1616732.0.u.opb;5407420;5614776;28967227;-;;
1mqUVrMlxqmxPiD74W5Vjg;10;1.3399999999999999;42832;dec/MIPLIB/miplib2010/neos-1620770.0.s.opb;488;1035;23312;-;;
VnpLfF9yC2XwHeJDZGUgsg;100;3000;428580;dec/MIPLIB/miplib2010/neos-1620770.0.u.opb;2269778;2866673;100539657;-;;
AlBYT0l68AEHSDo1d4+4Tg;100;3000;1607776;dec/MIPLIB/miplib2010/neos-506428.0.s.opb;4882837;6787885;3650329835;-;;
0CD-VDLo0iCY4UZKRJ+7iA;100;3000;1615128;dec/MIPLIB/miplib2010/neos-506428.0.u.opb;5421949;6779358;2825024655;-;;
0-Qpb1FTcrrPnoZWPgQKBA;100;3000;370092;dec/MIPLIB/miplib2010/neos-555424.15.s.opb;12173181;33175232;572850983;-;;
wTxOEUIc4kSuUWTOZNdDBw;100;3000;398584;dec/MIPLIB/miplib2010/neos-555424.15.u.opb;11870884;32324341;557039420;-;;
1Xmicdg7mvsc-u6I6KI6QQ;100;3000;8843696;dec/MIPLIB/miplib2010/neos-631710.0.s.opb;1375969;1454058;349887512;-;;
GDE1t3YXUFaG7PK6vnnakw;100;3000;8767148;dec/MIPLIB/miplib2010/neos-631710.0.u.opb;1196626;1268319;308650585;-;;
xRqTVBh+KIiDqd+sK5JRXA;100;3000;2023616;dec/MIPLIB/miplib2010/neos-686190.60.s.opb;7002559;28865380;3302656515;-;;
jKwjV-7UD5J0QU0utXPcMQ;100;3000;2565064;dec/MIPLIB/miplib2010/neos-686190.60.u.opb;7939345;33304148;3838288156;-;;
kE-hPYSqvqcNiu3Bnv5CKQ;100;3000;9027644;dec/MIPLIB/miplib2010/neos-777800.0.s.opb;2404734;2411142;61716054;-;;
uMthmbyxV3GI3z-FL6VENA;100;3000;9017660;dec/MIPLIB/miplib2010/neos-777800.0.u.opb;2284008;2290302;57749185;-;;
oYz0-Pf3w0m9ZGMM6CXeHg;20;9.66;102632;dec/MIPLIB/miplib2010/neos-785912.0.d.opb;64915;141336;5261815;-;;
8LRFOEghHcBxpvYTMCVOjg;100;3000;369152;dec/MIPLIB/miplib2010/neos-807456.0.d.opb;3018133;4291574;643715629;-;;
fXZJpaOgVf5kjMz4P5Flog;100;3000;314824;dec/MIPLIB/miplib2010/neos-820146.0.d.opb;2959751;4483373;198941827;-;;
HeAmMAu-JHGpuG4py3-mog;100;3000;346008;dec/MIPLIB/miplib2010/neos-820157.0.d.opb;3031948;4663120;393242836;-;;
XrE4BAWgF5L0bRBXT++OnQ;10;10.42;117648;dec/MIPLIB/miplib2010/neos-849702.0.s.opb;83788;528938;6070074;-;;
pcOTYnEKC0ztxMWP1wRyTQ;20;0.22999999999999998;4624;dec/MIPLIB/miplib2010/neos-849702.0.u.opb;0;0;0;-;;
2byNzyylzs-d8-re0oFZHA;100;3000;915072;dec/MIPLIB/miplib2010/neos-859770.0.d.opb;5436373;165762995;729030343;-;;
qAdlCL4MwhQHQXhFA05dWg;100;3000;6790892;dec/MIPLIB/miplib2010/neos-885524.0.s.opb;979670;1885892;106677582;-;;
ipYRA9dcVUG5hKioZXyQmQ;100;3000;6343748;dec/MIPLIB/miplib2010/neos-885524.0.u.opb;1047007;2073071;131969763;-;;
Bph6NZ3uLMXK9pMUdgHgZg;100;3000;5977692;dec/MIPLIB/miplib2010/neos-941313.0.s.opb;2953051;3786444;3364494274;-;;
XK4DSuxLi8TAmGqYXBUivQ;100;3000;6555152;dec/MIPLIB/miplib2010/neos-941313.0.u.opb;3280626;4195428;3738508961;-;;
ZF0+SIt-+CKxb947Ggbzew;100;3000;1420244;dec/MIPLIB/miplib2010/neos-952987.0.d.opb;10560700;250553263;509581468;-;;
Tp6BWKtNv6IubP14CpJsYg;100;3000;3789968;dec/MIPLIB/miplib2010/neos-957389.0.s.opb;3427941;3464014;90799064;-;;
iO9zbNntAtoAJEtvijA7Tw;20;2.57;127652;dec/MIPLIB/miplib2010/neos-957389.0.u.opb;2;2;487;-;;
ocYWfuMTM5NZqZqw+g4iSQ;10;3.74;68892;dec/MIPLIB/miplib2010/neos16.41.s.opb;13424;22297;514038;-;;
3vg5arkYl+DZmIEjGBweAg;10;4.04;68568;dec/MIPLIB/miplib2010/neos16.41.u.opb;13424;22297;514038;-;;
drvGV8z7mtJk8O-n29h2Kg;10;0.5700000000000001;50824;dec/MIPLIB/miplib2010/neos18.0.s.opb;15;469;4086;-;;
aJrqrtiBfaJvLYy9g5DN4Q;20;2.41;76396;dec/MIPLIB/miplib2010/neos18.0.u.opb;4061;9088;394565;-;;
BpXOCnkLcosQkJ4Ym7RzLQ;100;3000;410796;dec/MIPLIB/miplib2010/neos788725.0.d.opb;6589967;9257349;149421256;-;;
4n+QiaJsdXcCoOfYD1ShQw;10;4.65;268440;dec/MIPLIB/miplib2010/neos808444.0.s.opb;2249;81485;969117;-;;
m9GBSPigqHMf6TNDuvXjSA;20;0.030000000000000027;26444;dec/MIPLIB/miplib2010/neos808444.0.u.opb;0;0;0;-;;
ftg-13Kr9-bc6Oc7NxCjrA;100;3000;314988;dec/MIPLIB/miplib2010/neos858960.0.d.opb;5194901;6094122;51690872;-;;
8l3k9tFiue-mAiU+MP2ttA;100;3000;5688384;dec/MIPLIB/miplib2010/netdiversion.0.s.opb;1222713;3202169;10455937128;-;;
GgVTvWsqEXeBoH2Ih5+veg;100;3000;5695300;dec/MIPLIB/miplib2010/netdiversion.0.u.opb;942373;2775612;10417273362;-;;
1ZsDZrraYXKeaOHF8lZfZg;100;3000;7625700;dec/MIPLIB/miplib2010/ns1663818.0.s.opb;120975;10897033;90765565;-;;
fHBprBhcHDM7PPhHWMvf5A;100;3000;7902060;dec/MIPLIB/miplib2010/ns1663818.0.u.opb;115564;15475684;92283218;-;;
qSQzUbwy+ukXB1iXr-oeWQ;100;3000;1061032;dec/MIPLIB/miplib2010/ns1685374.0.s.opb;4104915;7889257;1318378318;-;;
XcwRoC0epwHMNUTxGYN9AA;100;3000;1006536;dec/MIPLIB/miplib2010/ns1685374.0.u.opb;2623151;3146302;431497863;-;;
VNS11MZbAuvfjKNd3aoYUQ;20;12.75;147652;dec/MIPLIB/miplib2010/ns1686196.0.d.opb;27638;318431;3586338;-;;
YgiBqFMVx94c5i8QLFlzUA;10;3.5;109568;dec/MIPLIB/miplib2010/ns1688347.0.s.opb;1417;73511;319160;-;;
Ns+JlYfcuvfPIJrcSTjdcA;20;8.27;132856;dec/MIPLIB/miplib2010/ns1688347.0.u.opb;15396;365973;2309799;-;;
xFGaXeLyW2hRAplxMfUlaw;10;0.030000000000000027;1301820;dec/MIPLIB/miplib2010/ns1696083.0.s.opb;346904;4636990;92267081;-;;
CijMIkijMhGOBW5BguaEwg;20;409.44;1714252;dec/MIPLIB/miplib2010/ns1696083.0.u.opb;496431;5976706;127681545;-;;
16iXqARSK-PpfLs4atH-6Q;20;8.92;121568;dec/MIPLIB/miplib2010/ns1745726.0.d.opb;15163;255730;2527436;-;;
r34kBKuIYN3UNWGYWcCYmg;20;21.97;222480;dec/MIPLIB/miplib2010/ns1769397.0.d.opb;48162;576944;7365993;-;;
zy2B2jwdQ5KaG6EG7d5XIQ;100;3000;3181316;dec/MIPLIB/miplib2010/ns1778858.0.s.opb;3042085;28674254;324676181;-;;
YjcYBmS8rWjaAq8Z+ukhtw;100;3000;2722640;dec/MIPLIB/miplib2010/ns1778858.0.u.opb;3466926;44392572;377385977;-;;
w4Q2Wy5HMtVmyUdcyh6UYg;10;30.16;5703220;dec/MIPLIB/miplib2010/ns1853823.0.d.opb;11077;5370610;11841193;-;;
qklv1iRZV-lU97YhX-S95A;10;25.42;4314260;dec/MIPLIB/miplib2010/ns1854840.474.d.opb;7030;3642869;7274139;-;;
yNa17BDORIupRMS-wiqzCA;10;9.08;170168;dec/MIPLIB/miplib2010/ns894236.0.d.opb;33112;279768;9178902;-;;
mcB5k5RuDKjvXsZ2q2aN5A;100;3000;1094820;dec/MIPLIB/miplib2010/ns894244.0.s.opb;7178582;27574919;1703663716;-;;
6gMmVu8mL3kS4xEnaXm-XA;20;499.39;620124;dec/MIPLIB/miplib2010/ns894244.0.u.opb;1328543;2599179;225002851;-;;
tql7F1I7kBR5AvbB4Yu6Mw;100;3000;1890816;dec/MIPLIB/miplib2010/ns894786.0.d.opb;5082795;58319443;4110634677;-;;
