TXz5ch4Yq+Y5dIA6j-3uSQ;10;903.33;41412;dec/MIPLIB/miplib2010/cov1075.0.s.opb;801247;489555;10690997;648;10767;38;0;10537;10537;478806;0;0;0;0;0;0;433;0;0;10;9;36.96;48.30;9.51;58.31;60.84;0;0;-;;
NkEaCaTAbXXoyUlrk4UkdA;100;3000;58516;dec/MIPLIB/miplib2010/cov1075.0.u.opb;1826887;1165269;26861534;649;26928;60;0;26521;26521;1138367;0;0;0;0;0;0;653;0;0;11;10;95.72;115.91;15.39;54.27;56.58;0;0;-;;
HsLvxWkC1nZsIsV14-soag;100;3000;113616;dec/MIPLIB/miplib2010/d10200.1267.s.opb;2383733;1487520;253567116;1343;14470;68;0;1166;1166;1473085;0;0;0;0;0;0;1170;0;0;198;196;161.59;232.16;68.16;163.94;149.80;0;0;-;;
hy-QsqU+kNPGBs8FDPbq1w;100;3000;135452;dec/MIPLIB/miplib2010/d10200.1267.u.opb;2862485;1731963;270645074;1252;15847;74;0;451;451;1716132;0;0;0;0;0;0;1479;0;0;107;93;591.97;667.31;73.95;133.73;138.31;0;0;-;;
IFWN29XFZNEX8XXP0s9kyg;10;1.2000000000000002;21536;dec/MIPLIB/miplib2010/d20200.819.d.opb;1209;0;1972;1737;1;1;0;0;0;1205;0;0;0;0;0;0;178;0;0;35;0;0.12;1.02;0.88;0.00;0.00;0;0;-;;
cQSX7XyffjhC62+GC02KSA;100;3000;281752;dec/MIPLIB/miplib2010/datt256.0.d.opb;-;;
KCl9Lg2c6oCgXW9JHfTfZg;10;1354.0;1088904;dec/MIPLIB/miplib2010/ds-big.0.d.opb;252020;59;174778;2090;1;1;0;0;0;43485;0;0;0;0;0;0;2;0;0;6;0;973.44;1299.35;324.76;0.00;84737.15;0;0;-;;
vjmDkg2jROr+LQ4dKHc5WA;10;117.21;89628;dec/MIPLIB/miplib2010/eil33-2.0.s.opb;468525;16795;14908009;269;140;14;1;19;19;16759;0;0;0;0;0;0;1;0;148;56;118;5.07;8.21;2.95;2307.16;2301.66;0;0;-;;
qSvCjPvsiYOPgv5Oe7rIag;20;1149.48;248660;dec/MIPLIB/miplib2010/eil33-2.0.u.opb;2851407;182042;98773588;2295;1138;24;0;92;92;180954;0;0;0;0;0;0;16;0;2135;95;1910;64.21;87.66;22.65;2044.58;1825.55;0;0;-;;
oDNdKp2fJ3qrWBxUyS107g;100;3000;882456;dec/MIPLIB/miplib2010/eilA101-2.0.s.opb;-;;
F9IIl6jS2ey3IJne9G-Upg;100;3000;1296324;dec/MIPLIB/miplib2010/eilA101-2.0.u.opb;6644078;39460;352953055;546;62;9;0;0;0;42387;0;0;0;0;0;0;25;0;281;64;204;346.28;575.31;228.40;0.00;10751.65;0;0;-;;
CFXqYGVHh3RE4VkZUycR0A;100;3000;467888;dec/MIPLIB/miplib2010/eilB101.0.s.opb;6455096;996707;398736089;3358;4918;55;0;85;85;991880;0;0;0;0;0;0;321;0;3005;152;2939;270.07;349.10;77.33;654.74;808.03;0;0;-;;
U4oEZq3JmXs83qef-5Dk8A;100;3000;385136;dec/MIPLIB/miplib2010/eilB101.0.u.opb;11935284;1186698;649779776;3323;6040;61;0;10;10;1188002;0;0;0;0;0;0;202;0;2980;142;2939;315.84;400.94;83.33;325.20;636.34;0;0;-;;
35yf4GZUCK3tjyyKLcbUsA;10;0.020000000000000018;10844;dec/MIPLIB/miplib2010/ex1010-pi.0.d.opb;24572;0;628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
SSo7umnmjL6HChYz71GH8Q;100;3000;223672;dec/MIPLIB/miplib2010/ex9.0.s.opb;-;;
6DSN1qsvox7Z7Hey2onwAg;20;1.17;49604;dec/MIPLIB/miplib2010/ex9.0.u.opb;0;0;468;39103;1;0;0;1;1;691;0;0;0;0;0;0;0;0;0;0;0;0.79;0.86;0.00;0.00;0.00;0;0;-;;
y0ERC1QecP2MG2DobZLL5w;100;3000;95736;dec/MIPLIB/miplib2010/f2000.0.d.opb;9299462;5572779;2305543869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;133.46;0;0;-;;
ibScMhDeK4FuwMm0Cw0QKg;100;3000;81604;dec/MIPLIB/miplib2010/go19.0.s.opb;1746189;992471;48690654;519;21216;55;0;20676;20676;971268;0;0;0;0;0;0;2288;0;0;77;75;71.31;89.69;12.52;75.36;79.16;0;0;-;;
XRDWHnK68-T4RqM2LCvjlw;100;3000;82576;dec/MIPLIB/miplib2010/go19.0.u.opb;1842187;1081245;52555588;518;23044;58;0;22408;22408;1058209;0;0;0;0;0;0;2276;0;0;76;74;80.08;97.95;13.24;75.09;79.21;0;0;-;;
7e3eXxqHvaH85AzEUDQRxw;10;26.59;26620;dec/MIPLIB/miplib2010/hanoi5.0.s.opb;66037;31438;4844308;18176;6;6;0;0;0;41803;0;0;0;0;0;0;76;0;587;1199;1247;10.89;21.21;10.31;0.00;38.96;0;0;-;;
t0+kkclLMth4oBTg+VqjJA;20;27.17;27332;dec/MIPLIB/miplib2010/hanoi5.0.u.opb;68230;32917;5078699;18176;6;6;0;0;0;41803;0;0;0;0;0;0;76;0;587;1199;1247;10.87;21.22;10.32;0.00;37.83;0;0;-;;
kHCPWOIm561dI2cBEicU9w;100;3000;51324;dec/MIPLIB/miplib2010/iis-100-0-cov.0.s.opb;1379067;920725;21771468;3874;12981;53;0;11708;11708;907781;0;0;0;0;0;0;494;0;0;42;38;178.53;326.41;145.56;27.05;29.80;0;0;-;;
WxCqALVBkODY1BuW4CYN+w;100;3000;48076;dec/MIPLIB/miplib2010/iis-100-0-cov.0.u.opb;1394758;943707;23634824;3874;12927;54;0;11559;11559;930869;0;0;0;0;0;0;418;0;0;42;38;180.74;330.64;147.92;24.13;27.07;0;0;-;;
onzunorcq-mdhEQDq7hDUA;100;3000;105468;dec/MIPLIB/miplib2010/iis-bupa-cov.0.s.opb;1679925;404071;34564059;4861;1857;34;0;477;477;402304;0;0;0;0;0;0;595;0;0;57;54;124.96;154.22;28.58;83.83;105.66;0;0;-;;
s1VkJho2iOxBKGLFxIEKbQ;100;3000;106088;dec/MIPLIB/miplib2010/iis-bupa-cov.0.u.opb;1657733;404710;35136691;4865;1909;35;0;576;576;411042;0;0;0;0;0;0;583;0;0;61;59;128.39;159.19;30.10;75.76;103.84;0;0;-;;
3b-DGrMba-KI4NqCOcMcGw;100;3000;168220;dec/MIPLIB/miplib2010/iis-pima-cov.0.s.opb;2435161;283345;66693163;7256;935;29;0;31;31;292095;0;0;0;0;0;0;478;0;0;54;40;164.22;207.17;42.54;86.68;137.60;0;0;-;;
avWvwjMqvAzGaklsWRO2cA;100;3000;188164;dec/MIPLIB/miplib2010/iis-pima-cov.0.u.opb;2531363;252042;55923197;7253;672;27;0;19;19;256513;0;0;0;0;0;0;399;0;0;51;36;161.71;219.77;57.65;124.95;194.32;0;0;-;;
RVv92YZet0+hmwsm2fonUQ;100;3000;4049836;dec/MIPLIB/miplib2010/ivu06-big.0.d.opb;-;;
dDF3RLGurrbhbIqKHWddbA;100;3000;981568;dec/MIPLIB/miplib2010/ivu52.0.s.opb;-;;
6c-xUKbfq+XwrBoG3SiyQQ;20;875.44;337692;dec/MIPLIB/miplib2010/ivu52.0.u.opb;0;0;0;4227;1;0;0;1;1;63378;0;0;0;0;0;0;0;0;0;0;0;872.25;872.88;0.00;0.00;0.00;0;0;-;;
5KdX5iw8G+0R0NqkIyKVeQ;10;71.18;371836;dec/MIPLIB/miplib2010/lectsched-1-obj.482.d.opb;493091;4451;5492226;54954;2;2;0;0;0;18998;0;0;0;0;0;0;908;0;33;411;153;30.72;40.31;9.22;0.00;326.90;0;0;-;;
2k0FqYqVVCxC17yljPs9Lw;10;71.02;371048;dec/MIPLIB/miplib2010/lectsched-1.482.s.opb;493091;4451;5492226;54954;2;2;0;0;0;18998;0;0;0;0;0;0;908;0;33;411;153;30.75;40.31;9.21;0.00;326.90;0;0;-;;
BhO+CfYrgkDzlr2ikkrWuA;20;0.020000000000000018;2052;dec/MIPLIB/miplib2010/lectsched-1.482.u.opb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
R84ltT9tNz4CJW7E+ECHOQ;10;17.91;220064;dec/MIPLIB/miplib2010/lectsched-2.369.s.opb;209893;1227;1713174;34214;1;1;0;0;0;9370;0;0;0;0;0;0;651;0;0;208;0;4.69;7.58;2.67;0.00;435.32;0;0;-;;
