xn5maF7VEIA54tcnRPQZRA;0;0.6299999999999999;25888;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110968094.opb;1;0;0;24;852;0;-;--;infeasible;;
EY1eESNhxvDlL-eV0+xW7g;0;0.10000000000000009;9368;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110968431.opb;1;0;0;1;90;1;0;0.000000e+00;optimal;;
nHejefVyY7lvg+s6EVUUUg;0;0.55;25624;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110968561.opb;5;1;0;20;559;0;-;--;infeasible;;
kiKtAKJ5I625j6Lw+sS1Qg;0;0.3799999999999999;18828;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110968898.opb;1;0;0;14;487;0;-;--;infeasible;;
jHWJFBgDtM1UnFNVUwBclw;0;0.020000000000000018;2112;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110969170.opb;1;0;0;1;141;0;-;--;infeasible;;
TAKHyPqT-65dJHK9NwWliQ;0;0.09000000000000008;4620;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110969577.opb;1;0;0;1;123;0;-;--;infeasible;;
qwmriwKJnwYuu0zCYS+yFw;0;1.1099999999999999;28276;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110969860.opb;3;3;0;34;908;0;-;--;infeasible;;
-qsEF3qJR70acS+J6P1pSA;0;0.6299999999999999;25700;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110969933.opb;1;1;0;24;740;1;0;0.000000e+00;optimal;;
omTksx-cbfR3Pejl61aXGA;0;0.6000000000000001;25704;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970170.opb;6;1;0;46;605;1;0;0.000000e+00;optimal;;
ogp524mV33juKlzfKSfGFg;0;0.5900000000000001;25624;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970277.opb;4;1;0;38;528;1;0;0.000000e+00;optimal;;
DvRw4xao2A4HvnUYNJa5Iw;0;0.020000000000000018;17500;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970444.opb;1;0;0;5;274;0;-;--;infeasible;;
bYIUKjnl5oyrnu9K4ExJqQ;0;0.27;16484;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970631.opb;1;0;0;9;359;0;-;--;infeasible;;
gPoWbC3J+qPiSItzGWK1JA;0;1.3199999999999998;25360;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110971097.opb;21;1;0;117;1307;1;0;0.000000e+00;optimal;;
gZomwyLBS8wJHGHz-n1nrw;0;0.27;25072;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110971363.opb;1;1;0;14;508;0;-;--;infeasible;;
k4wLOjUokvoF5x+TEnWsog;0;0.9099999999999999;25880;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110971697.opb;1;0;0;25;829;0;-;--;infeasible;;
06Vz4ymQA45LhuX0xUF46w;0;0.040000000000000036;2084;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110971766.opb;1;0;0;1;87;1;0;0.000000e+00;optimal;;
kRO4W9lOtB5jmyw7-zcXWQ;0;0.6000000000000001;25968;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110972154.opb;1;0;0;24;782;0;-;--;infeasible;;
NUk8M9kvvWzHfhjXshlhqg;0;0.29000000000000004;16088;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110972763.opb;1;0;0;12;442;0;-;--;infeasible;;
i3hksMxPE4LWEF73SJe+Vg;0;0.6100000000000001;25676;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110972958.opb;5;1;0;20;454;1;0;0.000000e+00;optimal;;
CT+sItuKoUwy1xDXvwiZNg;0;0.24;15392;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973163.opb;1;0;0;8;330;0;-;--;infeasible;;
3ondgSS+6DDKWSidlpfrUA;0;0.56;25480;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973364.opb;1;1;0;18;588;0;-;--;infeasible;;
uP8QYzxInW3zaSDoZRv1KA;0;2.64;34084;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973478.opb;1;4;0;61;1770;1;0;0.000000e+00;optimal;;
VPSCrRVZ3kZOlUKFz4mcew;0;2.35;37984;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973670.opb;1;0;0;58;1794;0;-;--;infeasible;;
3ZCRYZ4J-qxoJIS91YLkRw;0;1.23;27992;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973863.opb;6;4;0;57;993;1;0;0.000000e+00;optimal;;
lYCFwH7FwuXaYfQUImeo3A;0;0.3400000000000001;25344;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110974180.opb;1;0;0;19;729;0;-;--;infeasible;;
vf2Fr74Ghx02kzNlVyeSyw;0;0.020000000000000018;2088;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110974372.opb;1;0;0;1;89;0;-;--;infeasible;;
QH6Z+MXMc2U0NtTXzCS5MA;0;0.030000000000000027;15560;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110974553.opb;1;0;0;1;87;1;0;0.000000e+00;optimal;;
a68hChp7fbTIi805MCMtlw;0;0.020000000000000018;16688;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975607.opb;1;0;0;6;231;0;-;--;infeasible;;
tORufaZTRi75jg6L8cXDeQ;0;1.5499999999999998;27568;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975678.opb;3;2;0;48;969;1;0;0.000000e+00;optimal;;
YpWCwKrZ6AtYX34ioOyLSQ;0;1.33;26644;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975832.opb;5;2;0;43;910;1;0;0.000000e+00;optimal;;
5g4OGyU7p9dUVO-i9lB5dQ;0;0.55;26252;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975965.opb;7;1;0;35;604;0;-;--;infeasible;;
a7AV75tU3TRvBOoYRzhhdw;0;0.020000000000000018;2108;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110976157.opb;1;0;0;1;115;0;-;--;infeasible;;
6EZdZ5y5HA2Kx4Dqp9OMLA;0;0.33000000000000007;17488;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110976730.opb;1;0;0;12;394;0;-;--;infeasible;;
pUnJoDWOcSZtcipye45q6w;0;0.06000000000000005;10988;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110976735.opb;1;0;0;1;84;1;0;0.000000e+00;optimal;;
Twik6gMiwL83I0QEkcC3aA;0;0.030000000000000027;2108;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110976935.opb;1;0;0;1;164;0;-;--;infeasible;;
cUeGJ7D2IDe9G5WLqJNlnA;0;1.46;31156;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977266.opb;6;3;0;52;1073;1;0;0.000000e+00;optimal;;
PIzKuccpz2N+w9e6HYBoCg;0;0.5900000000000001;26228;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977273.opb;1;2;0;25;899;0;-;--;infeasible;;
SD82JDGKEAMLbv05JIpocQ;0;0.1200000000000001;9640;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977464.opb;1;0;0;1;78;1;0;0.000000e+00;optimal;;
BPfJQzRJA9f-+aIsRiurDQ;0;0.020000000000000018;2120;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977780.opb;1;0;0;1;134;0;-;--;infeasible;;
I5YsB3crCPF1wlB0Zmg6sA;0;1.4;28252;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110978113.opb;5;4;0;43;1040;0;-;--;infeasible;;
Xfyp+DYwCZuhmxz8ZAOD0g;0;0.33000000000000007;25428;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110978334.opb;1;0;0;14;518;0;-;--;infeasible;;
3s+OMoOLXiNqY8O1ipl51Q;0;0.56;23604;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111212272.opb;1;0;0;18;617;0;-;--;infeasible;;
la1sClLWiYL2Agwr94eLrA;0;0.8700000000000001;28736;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111212476.opb;1;1;0;27;839;0;-;--;infeasible;;
UQaj3yUGnHJf1gYMmWbU-g;0;0.5800000000000001;25348;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111212923.opb;3;2;0;21;472;0;-;--;infeasible;;
khOOYeGgkDBnUZegxWpgRg;0;0.09000000000000008;2112;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111213670.opb;1;0;0;1;118;0;-;--;infeasible;;
Oywu-89YrWQ7hkicSfLb6g;0;1.2200000000000002;29020;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111213868.opb;1;2;0;45;1396;0;-;--;infeasible;;
91O9vMRlkoGLJrQ8gL+Rkw;0;0.5900000000000001;25664;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111216188.opb;3;1;0;17;447;1;0;0.000000e+00;optimal;;
IWH7RDmbbAAe-hn++GdO+w;0;0.30000000000000004;25964;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111216411.opb;1;0;0;14;541;0;-;--;infeasible;;
CvGXFYyGm-mZ1Y2f4KK-wQ;0;2.1;33540;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111216823.opb;1;0;0;54;1439;0;-;--;infeasible;;
lzHz2wUao-0EPVm173mtvA;0;0.020000000000000018;2036;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111216864.opb;1;0;0;1;87;1;0;0.000000e+00;optimal;;
n2PzYMTbRWSqBhFzMd1yOA;0;0.5700000000000001;25708;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217374.opb;4;1;0;28;411;1;0;0.000000e+00;optimal;;
wCo0mb+gsMEkKCf6nWjN1g;0;4.42;39336;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217380.opb;1;4;0;96;2182;1;0;0.000000e+00;optimal;;
Js7DfXmApI+UmOGWe7unFw;0;0.28;25852;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217392.opb;1;1;0;14;413;0;-;--;infeasible;;
IEGaM-j5iCrxbTjSFs8Bew;0;2.11;31784;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217555.opb;1;5;0;58;1537;0;-;--;infeasible;;
U2gEB7bqu1ihgt6W1GfdFg;0;0.020000000000000018;2152;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218024.opb;1;0;0;1;130;0;-;--;infeasible;;
8wyWxk4zMVNfp20cC+KQeA;0;0.81;25348;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218308.opb;5;2;0;31;666;0;-;--;infeasible;;
0NQSfOv16XipHZM0wEdMGQ;0;0.26;15944;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218757.opb;1;0;0;9;493;0;-;--;infeasible;;
iqFCVAtk+6EOeOZDxGcgJg;0;0.29000000000000004;15824;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218955.opb;1;0;0;12;478;0;-;--;infeasible;;
graQVYOc3EpV4tFNtFOqsA;0;1.73;29672;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111219348.opb;1;1;0;42;1394;0;-;--;infeasible;;
mGMyc3Ls5AtAJ2JI9DX-Mw;0;0.56;25624;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111219399.opb;3;1;0;30;431;1;0;0.000000e+00;optimal;;
0OYJbLnbEhHoZOf6z33hpw;0;0.8600000000000001;25872;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111219799.opb;1;2;0;26;917;0;-;--;infeasible;;
-TEYQKtNv86bFE2pYMCPIA;0;0.56;25952;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220019.opb;1;2;0;24;672;0;-;--;infeasible;;
zHZrvEG-B1C7SRS5Ap4a+g;0;0.55;25428;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220546.opb;1;2;0;23;820;0;-;--;infeasible;;
PMxg6Mqdla-B58IOmFsOpQ;0;0.42999999999999994;18752;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220767.opb;1;0;0;12;347;0;-;--;infeasible;;
-pGzudLYX1xcJMD0SMV+Vw;0;1.7599999999999998;31224;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221203.opb;1;1;0;43;1351;0;-;--;infeasible;;
QcCuVz3ZgG9LUSExjaJXQg;0;0.8700000000000001;25884;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221624.opb;1;1;0;33;1077;0;-;--;infeasible;;
NtWkRgGY7tp6nHR0CL3HKw;0;1.1;29116;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221953.opb;1;2;0;34;1144;1;0;0.000000e+00;optimal;;
3oIgC8CoUpZ-fZYnZX+UHg;0;0.31000000000000005;25716;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222080.opb;1;0;0;12;393;1;0;0.000000e+00;optimal;;
t3u+vQfefggzv8EtdkOJZA;0;0.6100000000000001;25612;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222248.opb;5;1;0;34;449;1;0;0.000000e+00;optimal;;
x8l47lsacaisteRyiB8xpA;0;0.5700000000000001;27708;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222257.opb;1;0;0;24;723;0;-;--;infeasible;;
U+KBHZAcGbH7bX7oVsfQLQ;0;0.030000000000000027;2148;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222539.opb;1;0;0;2;154;0;-;--;infeasible;;
o3Yt57xB+czWjjCu9gEqJg;0;1.48;28004;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223004.opb;16;3;0;95;1399;0;-;--;infeasible;;
UkD1kBHIz0TQAa-cFfyLXg;0;0.30000000000000004;16624;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223220.opb;1;1;0;12;365;0;-;--;infeasible;;
jkRetqFI2UxSXNvklIFnkg;0;0.54;27564;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223416.opb;1;1;0;28;724;1;0;0.000000e+00;optimal;;
D3XvuPk8Q05lO91JAufUtw;0;0.6000000000000001;26144;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223596.opb;4;2;0;23;516;1;0;0.000000e+00;optimal;;
Duw0hQdBLwgUNXmmn7tRBQ;0;0.6000000000000001;25376;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223689.opb;3;2;0;28;470;1;0;0.000000e+00;optimal;;
BCogPXW+zjdeJ8lNWoa7WA;0;2.94;36144;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111223696.opb;1;3;0;68;1723;1;0;0.000000e+00;optimal;;
Vo5Q2LXXxle0uESza-rOpA;0;0.030000000000000027;2120;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224059.opb;1;0;0;1;125;0;-;--;infeasible;;
SaTF3rOp6H2TZhgq8aHhAA;0;1.7799999999999998;31936;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224255.opb;1;4;0;55;1673;0;-;--;infeasible;;
wZ5jBFKKnbJnAypDGMVb-w;0;0.28;15672;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224451.opb;1;0;0;12;455;0;-;--;infeasible;;
CwWBEJjeuN0oRKBLmLRj0A;0;0.30000000000000004;25860;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224522.opb;1;0;0;12;451;1;0;0.000000e+00;optimal;;
0hRcL4YQnR4OjwKSYPCaXw;0;0.30000000000000004;16988;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224929.opb;1;0;0;11;454;0;-;--;infeasible;;
wmrT15S3w12Y43a8Ljf5cw;0;0.16999999999999993;21140;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111225122.opb;1;1;0;12;418;0;-;--;infeasible;;
vXZfRIZ7pHIm85mXtXrB2Q;0;0.53;21736;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111225605.opb;3;1;0;24;508;0;-;--;infeasible;;
WmkKnoDK2gDvvt43MGYDow;0;0.8799999999999999;26680;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226062.opb;1;2;0;27;862;0;-;--;infeasible;;
7YUAJvdvyalLb3Ms2VXYlA;0;1.1800000000000002;28944;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226241.opb;1;0;0;31;793;1;0;0.000000e+00;optimal;;
EahpPzpBsofUzEEaqOkRQg;0;0.25;23596;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226284.opb;1;0;0;12;352;1;0;0.000000e+00;optimal;;
EHOICXkwIg9OXhhyiQLbFw;0;0.020000000000000018;15688;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226368.opb;1;0;0;4;231;0;-;--;infeasible;;
wtm+JToxGs1DI8qT5jLBpw;0;0.28;25336;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226680.opb;1;0;0;13;430;0;-;--;infeasible;;
p2ReWWg0VN2cKRL951vIcw;0;0.8;25608;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227012.opb;1;0;0;24;881;0;-;--;infeasible;;
3Z2r1i6gA9BP7sl3bcDQ8w;0;0.3999999999999999;26644;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227326.opb;1;0;0;21;917;0;-;--;infeasible;;
ryoJynz59-2w6xB-sgJ2uw;0;1.44;30924;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227418.opb;1;2;0;38;1034;1;0;0.000000e+00;optimal;;
52ryu507yZV7ubPfqMjpeg;0;0.10000000000000009;18748;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227861.opb;1;0;0;7;285;0;-;--;infeasible;;
wpKoNYSJvzEZJjXO8bq1lw;0;0.8799999999999999;28836;dec/PB/PB16_full/PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111228076.opb;1;0;0;32;1131;0;-;--;infeasible;;
vrTN8Pm8WW7-Hz4bMIeSjA;100;3000;229424;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-1-11-19-21.opb;147;12;0;181;993277;0;-;--;user;;
qqyIJty3Y9yUmKKpScQhDg;0;624.03;180720;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-1-12-16.opb;28;1;0;39;185803;1;0;0.000000e+00;optimal;;
DrURaVcKsJzo0VmWrslN6A;100;3000;205748;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-1-13.opb;156;13;0;195;1003323;0;-;--;user;;
SVFxtXETG-Cf34IWTFIz1g;100;3000;211364;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-1-3-13-19.opb;206;20;0;264;949152;0;-;--;user;;
u7LjhQq1x43z7DAoFzsH3A;100;3000;232288;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-1-9-16-19.opb;164;10;0;196;1037505;0;-;--;user;;
uDxF5a4oxVffrSNIlkJPzQ;100;3000;173428;dec/PB/PB16_full/PB06/ppp-problems/normalized-ppp-3-13-25-26.opb;157;17;0;201;928364;0;-;--;user;;
SwOmWMc1C6+YVRd8bFS+LA;0;13.46;79300;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army10.14bt.opb;249;9;0;730;16092;1;0;0.000000e+00;optimal;;
r13LWxPdAXTdjf7dPrqAhg;0;3.0;38264;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army10.14ls.opb;30;3;0;177;3209;1;0;0.000000e+00;optimal;;
tjEDRIony+mR9dVwcL+LGA;0;27.4;92924;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army11.17bt.opb;524;14;0;1024;31582;1;0;0.000000e+00;optimal;;
tZYZpAuBMeTiYz4d5WyNMg;0;6.87;43820;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army11.17ls.opb;123;8;0;428;6645;1;0;0.000000e+00;optimal;;
F2hbPXsFaa40PVr38sVACA;100;3000;286056;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army12.21bt.opb;332320;3095;0;397902;15117949;0;-;--;user;;
beVLIvYtA7GI7aT4DMmQcA;100;3000;304996;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army12.21ls.opb;514558;5083;0;776193;14624302;0;-;--;user;;
REa3q4J4uKMDmXS1pN+Qzg;100;3000;303264;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army13.24bt.opb;311563;3283;0;389015;11934941;0;-;--;user;;
CuUOtX6g77QpftrNUzN3hQ;100;3000;361216;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army13.24ls.opb;272156;5427;0;357746;8766779;0;-;--;user;;
ZQOfdMVtYFDQJQFvSIp5lQ;0;17.79;54956;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army8.9bt.opb;1218;62;0;2460;36328;1;0;0.000000e+00;optimal;;
e8zgOON8xaIoUwnVEv4eEw;0;8.92;38276;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army8.9ls.opb;622;49;0;1863;16589;1;0;0.000000e+00;optimal;;
FQM9HQ5CzjOZeDOkyvBAYw;0;315.59;91768;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army9.12bt.opb;85764;934;0;108009;2079132;1;0;0.000000e+00;optimal;;
dBpPhFOv2iEOyLrIp5VmAw;0;1072.59;168880;dec/PB/PB16_full/PB06/prestwich/armies/normalized-army9.12ls.opb;388353;4285;0;617655;7058428;1;0;0.000000e+00;optimal;;
iEn7bNr18GB3sKfXbemIiw;0;22.35;61280;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin10.opb;33;3;0;78;13696;1;0;0.000000e+00;optimal;;
90hkzRhCrx+L1qGgsUxRfA;0;115.87;123208;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin12.opb;498;11;0;553;57408;1;0;0.000000e+00;optimal;;
uxVucp6voh6bHAxal-1-wQ;0;1199.39;301404;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin14.opb;7665;15;0;7856;1163852;1;0;0.000000e+00;optimal;;
-Zfj2NoNskMqnEqXx-wkMg;100;3000;301788;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin16.opb;692;19;0;765;504341;0;-;--;user;;
SwOucQjXo80eutaO52lQYA;100;3000;269832;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin18.opb;-;--;;;
g1hLXRAXyuv1SZAX6FDHLg;0;4.83;77104;dec/PB/PB16_full/PB06/prestwich/robin/normalized-robin8.opb;11;1;0;26;3568;1;0;0.000000e+00;optimal;;
Eqti2X9AJ1jmSWwmMLH6pw;0;0.9299999999999999;71472;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-101-100.opb;1;0;0;1;1728;0;-;--;infeasible;;
bIF5LpbfbiCDjyPPxmhNng;0;0.8799999999999999;73300;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-105-100.opb;1;0;0;1;1458;0;-;--;infeasible;;
NsML1SsJsDZ7fIn26DjiMQ;0;0.030000000000000027;2084;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-11-10.opb;1;0;0;1;94;0;-;--;infeasible;;
UTXSLt8mtDNriuQ-BCkQHA;0;0.06000000000000005;2116;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-15-10.opb;1;0;0;1;112;0;-;--;infeasible;;
zdThtCDPRBjyy578S8Jf1Q;0;0.030000000000000027;2088;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-21-20.opb;1;0;0;1;271;0;-;--;infeasible;;
L6Qv6+HXVfDKUcE4Kt+NXg;0;0.030000000000000027;2080;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-25-20.opb;1;0;0;1;437;0;-;--;infeasible;;
3VQ-tTzAjASxcfOuuCYToQ;0;0.030000000000000027;18760;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-31-30.opb;1;0;0;1;477;0;-;--;infeasible;;
iuPclaeMNvb2PMqriI9kVQ;0;0.030000000000000027;20156;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-35-30.opb;1;0;0;1;629;0;-;--;infeasible;;
RNJDFCp7cxPk6eicMPG3Cg;0;0.040000000000000036;2084;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-41-40.opb;1;0;0;1;747;0;-;--;infeasible;;
iZPA6-O8w8Zxit19+5Hdew;0;0.030000000000000027;24812;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-45-40.opb;1;0;0;1;780;0;-;--;infeasible;;
vLt6ZEknEUjhy4uKj16oLw;0;0.10000000000000009;29888;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-51-50.opb;1;0;0;1;862;0;-;--;infeasible;;
fVLtIDDKLEGYWt7xkjJdfA;0;0.21999999999999997;12160;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-55-50.opb;1;0;0;1;921;0;-;--;infeasible;;
r0qEaU4fG6V2T9V-zsGXwA;0;0.30000000000000004;29624;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-61-60.opb;1;0;0;1;1026;0;-;--;infeasible;;
EPRy9GmbGsLfFKVWdZX9Dw;0;0.030000000000000027;24588;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-65-60.opb;1;0;0;1;1031;0;-;--;infeasible;;
JY8HN9Md9qwih6dg+SQTAA;0;0.3799999999999999;35748;dec/PB/PB16_full/PB06/roussel/normalized-pigeon-cardinality-71-70.opb;1;0;0;1;1527;0;-;--;infeasible;;
